Date,Price,Open,High,Low,Vol.,Change %
10-Oct-13,135.68,132.37,136.18,132.37,659.60K,1.72%
9-Oct-13,133.38,132.32,134.16,130.53,174.53K,0.76%
8-Oct-13,132.37,130.85,132.92,129.89,75.29K,1.27%
7-Oct-13,130.71,130.58,131.04,129.01,146.28K,-0.28%
4-Oct-13,131.08,131.49,133.24,130.71,238.25K,-0.94%
3-Oct-13,132.32,132.51,134.39,131.91,3.91M,0.00%
1-Oct-13,132.32,136.05,136.23,131.91,72.31K,-2.87%
30-Sep-13,136.23,136.05,137.65,132.18,61.13K,0.27%
27-Sep-13,135.86,136.96,137.88,135.13,55.24K,-1.21%
26-Sep-13,137.52,135.13,137.88,134.44,495.99K,0.41%
25-Sep-13,136.96,133.75,137.7,132.6,329.12K,2.58%
24-Sep-13,133.52,130.53,133.98,130.53,78.91K,1.71%
23-Sep-13,131.27,135.77,136.37,129.84,143.07K,-3.35%
20-Sep-13,135.82,135.95,137.56,133.15,182.00K,0.51%
19-Sep-13,135.13,135.72,139.12,133.93,471.57K,1.38%
18-Sep-13,133.29,129.61,134.02,128.46,181.52K,3.28%
17-Sep-13,129.06,132.32,132.55,127.59,172.67K,-1.75%
16-Sep-13,131.36,129.79,133.7,129.79,156.97K,1.39%
13-Sep-13,129.56,127.82,130.07,126.85,120.66K,1.36%
12-Sep-13,127.82,127.31,129.61,126.44,129.50K,0.95%
11-Sep-13,126.62,128.6,129.38,124.55,134.28K,-0.61%
10-Sep-13,127.4,123.36,128.14,123.36,212.54K,3.27%
6-Sep-13,123.36,119.73,124,118.21,289.94K,2.95%
5-Sep-13,119.82,120.79,122.26,118.81,223.79K,0.23%
4-Sep-13,119.55,117.2,120.37,115.32,250.24K,1.61%
3-Sep-13,117.66,120.1,120.74,115.55,663.09K,-2.03%
2-Sep-13,120.1,121.15,121.15,117.75,118.41K,-0.07%
30-Aug-13,120.19,120.33,120.79,117.29,752.20K,0.23%
29-Aug-13,119.91,116.97,120.97,115.09,231.11K,3.16%
28-Aug-13,116.24,113.89,117.11,112.74,242.19K,1.57%
27-Aug-13,114.44,121.43,121.98,113.52,491.45K,-5.86%
26-Aug-13,121.57,119.64,122.72,119.59,459.26K,2.52%
23-Aug-13,118.58,121.34,121.48,117.38,326.51K,-1.60%
22-Aug-13,120.51,120.37,122.26,116.05,211.60K,0.62%
21-Aug-13,119.77,124.83,125.75,118.49,161.01K,-4.27%
20-Aug-13,125.11,125.01,126.62,123.18,77.89K,-0.37%
19-Aug-13,125.57,128.69,128.69,123.77,504.85K,-2.14%
16-Aug-13,128.32,132.14,132.83,127.04,164.55K,-3.26%
14-Aug-13,132.64,132.23,134.11,131.08,416.92K,0.31%
13-Aug-13,132.23,127.77,132.83,125.11,192.01K,4.01%
12-Aug-13,127.13,125.93,128.65,123.82,200.19K,0.66%
8-Aug-13,126.3,125.01,127.68,123.41,596.67K,0.66%
7-Aug-13,125.47,123.22,128.23,122.03,229.33K,1.19%
6-Aug-13,124,123.91,125.84,122.85,1.25M,0.00%
5-Aug-13,124,119.59,125.24,119.5,178.10K,3.81%
2-Aug-13,119.45,122.16,124.23,116.37,415.82K,-0.88%
1-Aug-13,120.51,119.68,124.33,118.67,357.74K,0.38%
31-Jul-13,120.05,125.47,125.75,117.75,514.86K,-5.33%
30-Jul-13,126.81,129.61,130.53,126.03,122.22K,-2.78%
29-Jul-13,130.44,129.79,131.31,129.79,49.25K,0.46%
26-Jul-13,129.84,129.61,130.53,127.54,151.67K,0.85%
25-Jul-13,128.74,130.44,130.53,127.86,68.16K,-0.81%
24-Jul-13,129.79,131.45,132.6,128.69,96.26K,-1.40%
23-Jul-13,131.63,132.37,133.06,131.17,54.83K,0.14%
22-Jul-13,131.45,131.91,132.69,130.44,142.36K,-0.48%
19-Jul-13,132.09,135.13,135.13,131.36,115.65K,-1.78%
18-Jul-13,134.48,135.72,136.18,132.97,134.91K,-0.95%
17-Jul-13,135.77,132.37,136.96,132.37,234.59K,3.18%
16-Jul-13,131.59,131.27,132.37,130.25,75.36K,0.63%
15-Jul-13,130.76,134.21,134.94,130.48,174.37K,-2.64%
12-Jul-13,134.3,132.28,134.85,130.35,93.49K,1.63%
11-Jul-13,132.14,130.81,133.98,130.81,146.63K,1.63%
10-Jul-13,130.02,131.54,132.09,129.11,88.28K,-0.60%
